Step ID,Description,Decision,Success Outcome,Failure Outcome,Linked Note ID,Next Step (Success),Next Step (Failure),Validation Rules,Error Codes,Retry Logic
Gather Ingredients,Check if all required ingredients are available,Are all ingredients available?,All ingredients are ready for sandwich preparation,Missing one or more ingredients,Note1,Check Bread Freshness,Go to Store,Verify bread slices (2), cheese slices (1), lettuce, tomato, mayo, mustard,ERR-001: Missing ingredients,None
Go to Store,Go to the nearest store to purchase missing ingredients,Were you able to purchase all missing ingredients?,All ingredients acquired and ready for sandwich preparation,Could not find all ingredients,Note2,Check Bread Freshness,End,Ensure store has fresh produce section,ERR-002: Store inventory issue,Try different store if first attempt fails
Check Bread Freshness,Examine bread to ensure it's fresh,Is the bread fresh and without mold?,Bread is suitable for sandwich making,Bread is stale or moldy,Note3,Prepare Base,Replace Bread,Visual inspection and smell test; bread should be soft without discoloration,ERR-003: Bread quality issue,None
Replace Bread,Get new bread from pantry or store,Was fresh bread obtained?,Fresh bread acquired,No fresh bread available,None,Prepare Base,End,Verify bread is within expiration date,ERR-004: No backup bread available,Check other types of bread as alternative
Prepare Base,Apply condiments to bread slices,Are condiments spread evenly?,Base is ready for ingredients,Condiments application failed,None,Add Main Ingredients,Clean Up and Restart,Even coverage on bread; appropriate amount without saturation,ERR-005: Excessive condiment application,Scrape excess condiment if needed
Add Main Ingredients,Layer cheese lettuce and tomato on bread,Are ingredients arranged properly?,Ingredients added in optimal order,Ingredients poorly arranged or falling out,Note4,Final Assembly,Rearrange Ingredients,Cheese should touch bread; lettuce provides barrier between bread and tomatoes,ERR-006: Structural integrity issue,Adjust ingredient placement
Rearrange Ingredients,Fix the arrangement of ingredients,Is the arrangement now stable?,Ingredients properly arranged,Cannot achieve stable arrangement,None,Final Assembly,Start Over,Ensure even distribution and proper layering,ERR-007: Unstable ingredient structure,Maximum 2 attempts before starting over
Final Assembly,Place top slice of bread and press gently,Is the sandwich properly assembled?,Sandwich is complete and stable,Sandwich falls apart,None,Cut Sandwich,Fix Assembly,Bread aligns properly with even pressure applied,ERR-008: Assembly failure,Try once more with gentler pressure
Fix Assembly,Readjust the sandwich components,Is the sandwich now stable?,Sandwich successfully reassembled,Cannot stabilize the sandwich,None,Cut Sandwich,Start Over,Check for protruding ingredients; ensure even distribution,ERR-009: Persistent assembly issue,Maximum 1 attempt
Cut Sandwich,Cut sandwich diagonally or straight across,Is the cut clean and even?,Sandwich cut successfully,Cut is uneven or sandwich structure compromised,None,Serve Sandwich,Adjust Cut,Use sharp knife and moderate pressure,ERR-010: Cutting error,Try different knife if available
Adjust Cut,Realign the sandwich and make a new cut,Is the new cut acceptable?,Cut is acceptable,Cut still problematic,None,Serve Sandwich,Serve Sandwich Uncut,Use sawing motion rather than pressing,ERR-011: Secondary cutting error,None
Serve Sandwich,Place sandwich on plate with presentation,Is the presentation appetizing?,Sandwich served successfully,Presentation needs improvement,Note5,End,Improve Presentation,Centered on plate with any extras (chips/pickle) arranged neatly,ERR-012: Presentation issue,None
Improve Presentation,Adjust the appearance and plating,Is the appearance now satisfactory?,Presentation successfully improved,Cannot achieve desired presentation,None,End,End,Ensure clean plate edges; consider garnish,ERR-013: Persistent presentation issue,None
Start Over,Discard current attempt and restart process,Decision to restart confirmed?,Process restarted with fresh ingredients,Too many ingredients wasted,None,Gather Ingredients,End,Evaluate cost/benefit of starting over vs. serving imperfect sandwich,ERR-014: Resource waste concern,None

